"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",9.74488137525655e-19,292,2.21600733530393e-16
"326","hsa05016","Huntington disease - Homo sapiens (human)",1.57007647016474e-18,274,2.21600733530393e-16
"23","hsa00190","Oxidative phosphorylation - Homo sapiens (human)",1.97270682668006e-18,125,2.21600733530393e-16
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",7.08999553823365e-16,439,5.97332124096185e-14
"328","hsa05020","Prion disease - Homo sapiens (human)",5.52316124002269e-15,260,3.72261067577529e-13
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",2.02196906328201e-14,348,1.13567262387673e-12
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",8.06011753034734e-13,202,3.88037086818151e-11
"324","hsa05012","Parkinson disease - Homo sapiens (human)",1.33197580075162e-12,234,5.61094806066619e-11
"301","hsa05132","Salmonella infection - Homo sapiens (human)",3.62554825613397e-11,201,1.35756640257461e-09
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",5.19267297414665e-11,107,1.74993079228742e-09
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",7.36530504739382e-11,44,2.25646163724701e-09
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",9.29744622061071e-11,149,2.61103281362151e-09
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",1.21075500647804e-10,93,3.13864951679308e-09
"302","hsa05131","Shigellosis - Homo sapiens (human)",1.47071664746318e-10,237,3.5402250728221e-09
"162","hsa04210","Apoptosis - Homo sapiens (human)",1.15461433868363e-09,131,2.59403354757589e-08
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",2.11581891398074e-09,96,4.45644358757193e-08
"257","hsa04714","Thermogenesis - Homo sapiens (human)",5.15999906551247e-09,180,1.02289393239865e-07
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",9.31076232305471e-09,137,1.74318161270524e-07
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",1.08989947428081e-08,187,1.93313748859281e-07
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",1.38411544191499e-08,160,2.33223451962676e-07
"154","hsa04145","Phagosome - Homo sapiens (human)",3.42438213516182e-08,100,5.49531799785492e-07
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",1.78197214620655e-07,23,2.72965733305276e-06
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",3.2159720871967e-07,89,4.71209823210995e-06
"303","hsa05135","Yersinia infection - Homo sapiens (human)",4.02250737013807e-07,131,5.64827076556888e-06
"106","hsa03050","Proteasome - Homo sapiens (human)",5.90357849153608e-07,39,7.95802380659064e-06
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",1.47778099965177e-06,90,1.91543152647172e-05
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",1.61929910559001e-06,126,2.02112517994012e-05
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",2.09540758954297e-06,71,2.52197270598564e-05
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",2.18285397402903e-06,176,2.53662685947511e-05
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",2.36075387560449e-06,50,2.65191352026238e-05
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",2.50209283223831e-06,70,2.72001704665906e-05
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",4.01777532345077e-06,82,4.23121963750909e-05
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",4.16558894322652e-06,87,4.25394992081011e-05
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",7.56851690519814e-06,65,7.50173587368169e-05
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",8.8982738057435e-06,187,8.56776649295874e-05
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",1.55750094862243e-05,80,0.000145799394357155
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",1.63070326249337e-05,302,0.000148526216070342
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",2.23198457391817e-05,71,0.000197941789844849
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",2.37470980082646e-05,111,0.000205199282789364
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",2.47561972322098e-05,54,0.000208570961681368
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",3.2645114458465e-05,170,0.000268326916402505
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",4.2294107279146e-05,97,0.000339359860787433
