"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"23","hsa00190","Oxidative phosphorylation - Homo sapiens (human)",1.12532341925546e-15,104,3.33924896052395e-13
"328","hsa05020","Prion disease - Homo sapiens (human)",1.98175012494003e-15,235,3.33924896052395e-13
"324","hsa05012","Parkinson disease - Homo sapiens (human)",4.14934375903161e-15,211,4.66109615597885e-13
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",3.29405168919568e-14,319,2.77523854814736e-12
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",3.74822250123094e-13,249,2.52630196582965e-11
"40","hsa00230","Purine metabolism - Homo sapiens (human)",4.14971920089353e-12,100,2.33075895116853e-10
"326","hsa05016","Huntington disease - Homo sapiens (human)",2.33502690150425e-11,241,1.12414866543847e-09
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",5.97723927078609e-10,391,2.51791204281864e-08
"248","hsa04740","Olfactory transduction - Homo sapiens (human)",2.6077606334219e-08,72,9.76461481625755e-07
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",5.86771209285027e-08,44,1.97741897529054e-06
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",9.0019606329419e-08,209,2.75787339391038e-06
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",1.12531549128382e-07,51,3.16026100468872e-06
"173","hsa04814","Motor proteins - Homo sapiens (human)",1.98936523628092e-07,87,5.15704680482055e-06
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",2.73010787439529e-06,52,6.5717596690801e-05
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",7.47674309912236e-06,169,0.000167977494960282
"257","hsa04714","Thermogenesis - Homo sapiens (human)",1.03321590492363e-05,155,0.00021762109997454
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",2.56639499691158e-05,74,0.000508750067034825
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",7.17732827321966e-05,183,0.00134375534893057
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",7.84179328640606e-05,100,0.00139088649343097
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",9.06216530884395e-05,40,0.00152697485454021
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.000224436837744057,12,0.00360167687236892
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.000249966765457733,15,0.00382903636178436
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",0.000337948865100829,93,0.00477302376928727
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.00033991860671482,20,0.00477302376928727
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",0.000463411433105576,136,0.00624678611826317
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.000646963124288794,33,0.0083856374186663
"154","hsa04145","Phagosome - Homo sapiens (human)",0.000798496069367032,94,0.00996641390284037
"106","hsa03050","Proteasome - Homo sapiens (human)",0.00113474970510768,38,0.0136575232364745
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",0.00683587077148228,160,0.0766784976227188
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.00718407526946687,56,0.0766784976227188
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.00723103226757323,40,0.0766784976227188
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.00728104428464986,6,0.0766784976227188
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.00989443845159233,149,0.101043204793534
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",0.0110782877267466,64,0.109805381291576
"170","hsa04530","Tight junction - Homo sapiens (human)",0.0129756930212214,145,0.124937387090046
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.0174667166466029,10,0.163507875275144
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.0187064956280094,15,0.170380784503761
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.0201808163863033,4,0.178174469575661
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.0206672990807471,5,0.178174469575661
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.0211483049941438,24,0.178174469575661
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.0223400988671382,166,0.181866853556305
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.0226658986628036,32,0.181866853556305
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.0246815509477838,44,0.191184989747465
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0249618384240013,6,0.191184989747465
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.0263601446222842,23,0.197408194171328
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.0291504369163345,13,0.211089308208209
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",0.0294397551506998,38,0.211089308208209
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.0388044724300051,135,0.272439733518994
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.040084372552651,23,0.27344436607596
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",0.0407667047174516,37,0.27344436607596
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.0413817883379049,118,0.27344436607596
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.0497682848639846,169,0.322536769214669
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.0514575596483134,65,0.327192407575125
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.0549657161602098,84,0.342161762751549
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.0558424241879382,32,0.342161762751549
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.0678587427305134,77,0.408364219646125
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.070615067168348,5,0.417496098872513
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.0724034670745999,90,0.42068911041621
"101","hsa03060","Protein export - Homo sapiens (human)",0.0783215634751933,1,0.444642679814108
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.0791648688096335,175,0.444642679814108
