"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"326","hsa05016","Huntington disease - Homo sapiens (human)",1.03388321571616e-72,274,2.82132647900861e-70
"324","hsa05012","Parkinson disease - Homo sapiens (human)",1.67437773234933e-72,234,2.82132647900861e-70
"328","hsa05020","Prion disease - Homo sapiens (human)",3.45634029715781e-72,260,3.88262226714061e-70
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",1.23229285469041e-66,292,1.03820673007667e-64
"23","hsa00190","Oxidative phosphorylation - Homo sapiens (human)",1.86636645034597e-57,125,1.25793098753319e-55
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",5.29216362394079e-45,439,2.97243190211341e-43
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",1.61341811071475e-41,348,7.76745576158387e-40
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",3.3670181907249e-33,202,1.41835641284286e-31
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",4.63602089082208e-32,187,1.73593226689671e-30
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",5.18756229517872e-30,149,1.74820849347523e-28
"257","hsa04714","Thermogenesis - Homo sapiens (human)",2.03179950389945e-27,180,6.22469484376467e-26
"106","hsa03050","Proteasome - Homo sapiens (human)",2.84838344384982e-27,39,7.99921017147825e-26
"154","hsa04145","Phagosome - Homo sapiens (human)",1.46930643832999e-12,100,3.80889438244006e-11
"301","hsa05132","Salmonella infection - Homo sapiens (human)",4.21980223029947e-09,201,9.78712217417737e-08
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",4.35628583420358e-09,111,9.78712217417737e-08
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",1.40870719493054e-08,44,2.96708952932246e-07
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",2.93152119410645e-08,108,5.81130966125808e-07
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",5.26196715825482e-08,71,9.8515718462882e-07
"173","hsa04814","Motor proteins - Homo sapiens (human)",1.05592613472811e-07,101,1.87287951264933e-06
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",1.51364384068131e-07,89,2.55048987154802e-06
"305","hsa05134","Legionellosis - Homo sapiens (human)",5.26729456421018e-07,47,8.45275365780396e-06
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",5.55389898556672e-07,80,8.50756344607265e-06
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",8.4553105304177e-06,69,0.000123888680380468
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",1.59704774523561e-05,49,0.0002242521208935
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",1.97541603827972e-05,34,0.000266286081960106
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",2.16545603145587e-05,170,0.000280676416384857
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",4.65277791177107e-05,160,0.000580735613432167
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",5.16639916418858e-05,20,0.000621813042261268
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",6.40677108627187e-05,4,0.000744510984852972
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",7.22289230946562e-05,20,0.000811371569429971
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",0.00014456073170344,41,0.00157151505109868
"155","hsa04142","Lysosome - Homo sapiens (human)",0.000166582098323903,63,0.0017543177229736
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.000212560784396774,186,0.00217069649520341
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.000222157199246134,55,0.00220196988664551
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.000501743921314856,29,0.00483107718523162
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.000638549503940047,50,0.00587000075707404
"291","hsa05164","Influenza A - Homo sapiens (human)",0.000644480795287061,127,0.00587000075707404
"40","hsa00230","Purine metabolism - Homo sapiens (human)",0.000764781092571236,121,0.00678240074201333
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.000826520962297485,105,0.00714198882805775
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.000885900124750649,70,0.00746370855102422
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.00150568379913063,23,0.0123759863489517
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",0.00339506748813238,126,0.0269760722795996
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.00344205076564624,144,0.0269760722795996
"96","hsa03010","Ribosome - Homo sapiens (human)",0.00424872117021061,4,0.0325413416900222
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.0049263478009676,8,0.0366327124956465
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.00500031090445027,237,0.0366327124956465
"304","hsa05133","Pertussis - Homo sapiens (human)",0.00566981671684132,69,0.0399341233821965
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.0056879463571081,131,0.0399341233821965
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.00609055886445029,75,0.0418881293330561
"310","hsa05144","Malaria - Homo sapiens (human)",0.0076122711934646,39,0.0513067078439514
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.00861443648247389,32,0.0569228449920334
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",0.0175433081898971,65,0.112315832547355
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.0176639143175365,98,0.112315832547355
"101","hsa03060","Protein export - Homo sapiens (human)",0.0221865443482497,1,0.138460471210373
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.0227544215338181,94,0.139422546489031
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.0253731388829471,93,0.152691925063449
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.0295735143477153,21,0.172590996006143
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.0297040883334015,119,0.172590996006143
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.0303030545963892,19,0.173086938965816
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.0308922088088417,61,0.173511239476327
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.0314390705429486,135,0.173687979884814
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.0329103902257773,5,0.178883895259467
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0373656919684801,24,0.199876796720282
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.0381862546070476,70,0.201074496915235
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.0399056301143352,5,0.206895343823553
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.0430852450781414,131,0.219995872595965
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.0537572896153883,198,0.270391143289341
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.0554014407668878,28,0.274563022624135
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.0578580465957721,3,0.282582053663409
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.0639342191163324,30,0.307797597745772
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.0653735776608764,17,0.310294305235427
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.0684901762835493,134,0.319414960629446
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.0691907778218088,32,0.319414960629446
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.0726737581755935,37,0.330960223042906
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.090895698900437,107,0.408424673725964
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.100561513958794,33,0.445910923738338
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.104108251433026,99,0.455642606921166
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.105862219923267,126,0.457379078386425
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.113493079184301,6,0.484141363102652
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.115746963428084,69,0.487584083440802
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.133766630160218,10,0.550794167493744
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.134021132743285,24,0.550794167493744
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.13618843145034,72,0.552957848177886
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.139500676648846,52,0.559663428936443
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.148269318643411,45,0.579496147520471
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.148965212507612,127,0.579496147520471
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.149602863009736,79,0.579496147520471
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.165163259063512,29,0.632500208004585
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.181471400038648,110,0.687144514753081
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.185543691222652,16,0.694758043800374
"292","hsa05162","Measles - Homo sapiens (human)",0.188781685302285,129,0.699114592822746
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.191923729031869,40,0.703024963953694
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.205343255836364,24,0.74409330340704
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.208356947379853,87,0.746981821989472
